# i si j sj a b distance p sign Re(class) Im(class) Re(target) Im(target) Re(sign_class) Im(sign_class) residual
1 0 56 1 1 120 9 41 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
1 0 57 1 1 121 8 40 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
1 0 58 1 1 122 7 39 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
1 0 59 1 1 123 6 38 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
1 0 60 1 1 124 5 37 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
1 0 61 1 1 125 4 36 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
1 0 62 1 1 126 3 35 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
1 0 63 1 1 127 2 34 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 3 0 2 3 1 0 1 1.5483719497275521 0 1.5483719497275521 0 1.5483719497275521 0 0
2 0 4 0 2 4 2 1 1 -0.62106902470630421 0 -0.62106902470630421 0 -0.62106902470630421 0 0
2 0 5 0 2 5 3 2 1 1.4591568302030655 0 1.4591568302030655 0 1.4591568302030655 0 0
2 0 6 0 2 6 4 3 1 -0.65922634871850916 0 -0.65922634871850916 0 -0.65922634871850916 0 0
2 0 7 0 2 7 5 4 1 1.4380193841453996 0 1.4380193841453996 0 1.4380193841453996 0 0
2 0 8 0 2 8 6 5 1 -0.67262681213945552 0 -0.67262681213945552 0 -0.67262681213945552 0 0
2 0 9 0 2 9 7 6 1 1.4287857099143846 0 1.4287857099143846 0 1.4287857099143846 0 0
2 0 10 0 2 10 8 7 1 -0.67935965176948165 0 -0.67935965176948165 0 -0.67935965176948165 0 0
2 0 11 0 2 11 9 8 1 1.423671853971749 0 1.423671853971749 0 1.423671853971749 0 0
2 0 12 0 2 12 10 9 1 -0.68336495168385192 0 -0.68336495168385192 0 -0.68336495168385192 0 0
2 0 13 0 2 13 11 10 1 1.4204592435907357 0 1.4204592435907357 0 1.4204592435907357 0 0
2 0 14 0 2 14 12 11 1 -0.68599076312992613 0 -0.68599076312992613 0 -0.68599076312992613 0 0
2 0 15 0 2 15 13 12 1 1.418280333004784 0 1.418280333004784 0 1.418280333004784 0 0
2 0 16 0 2 16 14 13 1 -0.68782111261705625 0 -0.68782111261705625 0 -0.68782111261705625 0 0
2 0 17 0 2 17 15 14 1 1.4167274407073669 0 1.4167274407073669 0 1.4167274407073669 0 0
2 0 18 0 2 18 16 15 1 -0.68914919296560939 0 -0.68914919296560939 0 -0.68914919296560939 0 0
2 0 19 0 2 19 17 16 1 1.415584401425233 0 1.415584401425233 0 1.415584401425233 0 0
2 0 20 0 2 20 18 17 1 -0.6901377561362213 0 -0.6901377561362213 0 -0.6901377561362213 0 0
2 0 21 0 2 21 19 18 1 1.4147264780329518 0 1.4147264780329518 0 1.4147264780329518 0 0
2 0 22 0 2 22 20 19 1 -0.69088386103115262 0 -0.69088386103115262 0 -0.69088386103115262 0 0
2 0 23 0 2 23 21 20 1 1.4140771750058097 0 1.4140771750058097 0 1.4140771750058097 0 0
2 0 24 0 2 24 22 21 1 -0.69144844497275415 0 -0.69144844497275415 0 -0.69144844497275415 0 0
2 0 25 0 2 25 23 22 1 1.4135875246411542 0 1.4135875246411542 0 1.4135875246411542 0 0
2 0 26 0 2 26 24 23 1 -0.69187112178069776 0 -0.69187112178069776 0 -0.69187112178069776 0 0
2 0 27 0 2 27 25 24 1 1.4132253331583424 0 1.4132253331583424 0 1.4132253331583424 0 0
2 0 28 0 2 28 26 25 1 -0.69217811196996715 0 -0.69217811196996715 0 -0.69217811196996715 0 0
2 0 29 0 2 29 27 26 1 1.412969260722523 0 1.412969260722523 0 1.412969260722523 0 0
2 0 30 0 2 30 28 27 1 -0.69238670518368572 0 -0.69238670518368572 0 -0.69238670518368572 0 0
2 0 31 0 2 31 29 28 1 1.412805434823321 0 1.412805434823321 0 1.412805434823321 0 0
2 0 32 0 2 32 30 29 1 -0.6925078382886708 0 -0.6925078382886708 0 -0.6925078382886708 0 0
2 0 33 0 2 33 31 30 1 1.4127254916248142 0 1.4127254916248142 0 1.4127254916248142 0 0
2 0 34 0 2 34 32 31 1 -0.69254756909215287 0 -0.69254756909215287 0 -0.69254756909215287 0 0
2 0 35 0 2 35 31 30 1 1.4127254916248142 0 1.4127254916248169 0 1.4127254916248142 0 2.6645352591003757e-15
2 0 36 0 2 36 30 29 1 -0.6925078382886708 0 -0.69250783828867302 0 -0.6925078382886708 0 2.2204460492503131e-15
2 0 37 0 2 37 29 28 1 1.412805434823321 0 1.4128054348233245 0 1.412805434823321 0 3.5527136788005009e-15
2 0 38 0 2 38 28 27 1 -0.69238670518368572 0 -0.69238670518369061 0 -0.69238670518368572 0 4.8849813083506888e-15
2 0 39 0 2 39 27 26 1 1.412969260722523 0 1.4129692607225253 0 1.412969260722523 0 2.2204460492503131e-15
2 0 40 0 2 40 26 25 1 -0.69217811196996715 0 -0.69217811196997048 0 -0.69217811196996715 0 3.3306690738754696e-15
2 0 41 0 2 41 25 24 1 1.4132253331583424 0 1.4132253331583415 0 1.4132253331583424 0 8.8817841970012523e-16
2 0 42 0 2 42 24 23 1 -0.69187112178069776 0 -0.69187112178070287 0 -0.69187112178069776 0 5.1070259132757201e-15
2 0 43 0 2 43 23 22 1 1.4135875246411542 0 1.4135875246411573 0 1.4135875246411542 0 3.1086244689504383e-15
2 0 44 0 2 44 22 21 1 -0.69144844497275415 0 -0.69144844497276392 0 -0.69144844497275415 0 9.7699626167013776e-15
2 0 45 0 2 45 21 20 1 1.4140771750058097 0 1.4140771750058145 0 1.4140771750058097 0 4.8849813083506888e-15
2 0 46 0 2 46 20 19 1 -0.69088386103115262 0 -0.69088386103115063 0 -0.69088386103115262 0 1.9984014443252818e-15
2 0 47 0 2 47 19 18 1 1.4147264780329518 0 1.4147264780329598 0 1.4147264780329518 0 7.9936057773011271e-15
2 0 48 0 2 48 18 17 1 -0.6901377561362213 0 -0.6901377561362213 0 -0.6901377561362213 0 0
2 0 49 0 2 49 17 16 1 1.415584401425233 0 1.4155844014252348 0 1.415584401425233 0 1.7763568394002505e-15
2 0 50 0 2 50 16 15 1 -0.68914919296560939 0 -0.68914919296561961 0 -0.68914919296560939 0 1.021405182655144e-14
2 0 51 0 2 51 15 14 1 1.4167274407073669 0 1.4167274407073918 0 1.4167274407073669 0 2.4868995751603507e-14
2 0 52 0 2 52 14 13 1 -0.68782111261705625 0 -0.68782111261707468 0 -0.68782111261705625 0 1.8429702208777599e-14
2 0 53 0 2 53 13 12 1 1.418280333004784 0 1.4182803330047968 0 1.418280333004784 0 1.2878587085651816e-14
2 0 54 0 2 54 12 11 1 -0.68599076312992613 0 -0.6859907631299299 0 -0.68599076312992613 0 3.7747582837255322e-15
2 0 55 0 2 55 11 10 1 1.4204592435907357 0 1.4204592435907557 0 1.4204592435907357 0 1.9984014443252818e-14
2 0 56 0 2 56 10 9 1 -0.68336495168385192 0 -0.6833649516838608 0 -0.68336495168385192 0 8.8817841970012523e-15
2 0 57 0 2 57 9 8 1 1.423671853971749 0 1.423671853971769 0 1.423671853971749 0 1.9984014443252818e-14
2 0 58 0 2 58 8 7 1 -0.67935965176948165 0 -0.67935965176951207 0 -0.67935965176948165 0 3.0420110874729289e-14
2 0 59 0 2 59 7 6 1 1.4287857099143846 0 1.4287857099143961 0 1.4287857099143846 0 1.1546319456101628e-14
2 0 60 0 2 60 6 5 1 -0.67262681213945552 0 -0.67262681213947395 0 -0.67262681213945552 0 1.8429702208777599e-14
2 0 61 0 2 61 5 4 1 1.4380193841453996 0 1.4380193841454063 0 1.4380193841453996 0 6.6613381477509392e-15
2 0 62 0 2 62 4 3 1 -0.65922634871850916 0 -0.65922634871853047 0 -0.65922634871850916 0 2.1316282072803006e-14
2 0 63 0 2 63 3 2 1 1.4591568302030655 0 1.4591568302030749 0 1.4591568302030655 0 9.3258734068513149e-15
2 0 0 1 2 64 2 34 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
2 0 1 1 2 65 1 33 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
2 0 2 1 2 66 0 32 1 0 0 0 0 0 0 0
2 0 3 1 2 67 1 33 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 4 1 2 68 2 34 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 5 1 2 69 3 35 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 6 1 2 70 4 36 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 7 1 2 71 5 37 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 8 1 2 72 6 38 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 9 1 2 73 7 39 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 10 1 2 74 8 40 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 11 1 2 75 9 41 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 12 1 2 76 10 42 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 13 1 2 77 11 43 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 14 1 2 78 12 44 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 15 1 2 79 13 45 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 16 1 2 80 14 46 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 17 1 2 81 15 47 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 18 1 2 82 16 48 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 19 1 2 83 17 49 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 20 1 2 84 18 50 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 21 1 2 85 19 51 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 22 1 2 86 20 52 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 23 1 2 87 21 53 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 24 1 2 88 22 54 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 25 1 2 89 23 55 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 26 1 2 90 24 56 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 27 1 2 91 25 57 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 28 1 2 92 26 58 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 29 1 2 93 27 59 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 30 1 2 94 28 60 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 31 1 2 95 29 61 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 32 1 2 96 30 62 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 33 1 2 97 31 63 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 34 1 2 98 32 64 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 35 1 2 99 31 63 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 36 1 2 100 30 62 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 37 1 2 101 29 61 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 38 1 2 102 28 60 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 39 1 2 103 27 59 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 40 1 2 104 26 58 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 41 1 2 105 25 57 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 42 1 2 106 24 56 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 43 1 2 107 23 55 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 44 1 2 108 22 54 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 45 1 2 109 21 53 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 46 1 2 110 20 52 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 47 1 2 111 19 51 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 48 1 2 112 18 50 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 49 1 2 113 17 49 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 50 1 2 114 16 48 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 51 1 2 115 15 47 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 52 1 2 116 14 46 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 53 1 2 117 13 45 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 54 1 2 118 12 44 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 55 1 2 119 11 43 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 56 1 2 120 10 42 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 57 1 2 121 9 41 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 58 1 2 122 8 40 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 59 1 2 123 7 39 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 60 1 2 124 6 38 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 61 1 2 125 5 37 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 62 1 2 126 4 36 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
2 0 63 1 2 127 3 35 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 4 0 3 4 1 0 1 1.5483719497275521 0 1.5483719497275521 0 1.5483719497275521 0 0
3 0 5 0 3 5 2 1 1 -0.62106902470630421 0 -0.62106902470630421 0 -0.62106902470630421 0 0
3 0 6 0 3 6 3 2 1 1.4591568302030655 0 1.4591568302030655 0 1.4591568302030655 0 0
3 0 7 0 3 7 4 3 1 -0.65922634871850916 0 -0.65922634871850916 0 -0.65922634871850916 0 0
3 0 8 0 3 8 5 4 1 1.4380193841453996 0 1.4380193841453996 0 1.4380193841453996 0 0
3 0 9 0 3 9 6 5 1 -0.67262681213945552 0 -0.67262681213945552 0 -0.67262681213945552 0 0
3 0 10 0 3 10 7 6 1 1.4287857099143846 0 1.4287857099143846 0 1.4287857099143846 0 0
3 0 11 0 3 11 8 7 1 -0.67935965176948165 0 -0.67935965176948165 0 -0.67935965176948165 0 0
3 0 12 0 3 12 9 8 1 1.423671853971749 0 1.423671853971749 0 1.423671853971749 0 0
3 0 13 0 3 13 10 9 1 -0.68336495168385192 0 -0.68336495168385192 0 -0.68336495168385192 0 0
3 0 14 0 3 14 11 10 1 1.4204592435907357 0 1.4204592435907357 0 1.4204592435907357 0 0
3 0 15 0 3 15 12 11 1 -0.68599076312992613 0 -0.68599076312992613 0 -0.68599076312992613 0 0
3 0 16 0 3 16 13 12 1 1.418280333004784 0 1.418280333004784 0 1.418280333004784 0 0
3 0 17 0 3 17 14 13 1 -0.68782111261705625 0 -0.68782111261705625 0 -0.68782111261705625 0 0
3 0 18 0 3 18 15 14 1 1.4167274407073669 0 1.4167274407073669 0 1.4167274407073669 0 0
3 0 19 0 3 19 16 15 1 -0.68914919296560939 0 -0.68914919296560939 0 -0.68914919296560939 0 0
3 0 20 0 3 20 17 16 1 1.415584401425233 0 1.415584401425233 0 1.415584401425233 0 0
3 0 21 0 3 21 18 17 1 -0.6901377561362213 0 -0.6901377561362213 0 -0.6901377561362213 0 0
3 0 22 0 3 22 19 18 1 1.4147264780329518 0 1.4147264780329518 0 1.4147264780329518 0 0
3 0 23 0 3 23 20 19 1 -0.69088386103115262 0 -0.69088386103115262 0 -0.69088386103115262 0 0
3 0 24 0 3 24 21 20 1 1.4140771750058097 0 1.4140771750058097 0 1.4140771750058097 0 0
3 0 25 0 3 25 22 21 1 -0.69144844497275415 0 -0.69144844497275415 0 -0.69144844497275415 0 0
3 0 26 0 3 26 23 22 1 1.4135875246411542 0 1.4135875246411542 0 1.4135875246411542 0 0
3 0 27 0 3 27 24 23 1 -0.69187112178069776 0 -0.69187112178069776 0 -0.69187112178069776 0 0
3 0 28 0 3 28 25 24 1 1.4132253331583424 0 1.4132253331583424 0 1.4132253331583424 0 0
3 0 29 0 3 29 26 25 1 -0.69217811196996715 0 -0.69217811196996715 0 -0.69217811196996715 0 0
3 0 30 0 3 30 27 26 1 1.412969260722523 0 1.412969260722523 0 1.412969260722523 0 0
3 0 31 0 3 31 28 27 1 -0.69238670518368572 0 -0.69238670518368572 0 -0.69238670518368572 0 0
3 0 32 0 3 32 29 28 1 1.412805434823321 0 1.412805434823321 0 1.412805434823321 0 0
3 0 33 0 3 33 30 29 1 -0.6925078382886708 0 -0.6925078382886708 0 -0.6925078382886708 0 0
3 0 34 0 3 34 31 30 1 1.4127254916248142 0 1.4127254916248142 0 1.4127254916248142 0 0
3 0 35 0 3 35 32 31 1 -0.69254756909215287 0 -0.69254756909215287 0 -0.69254756909215287 0 0
3 0 36 0 3 36 31 30 1 1.4127254916248142 0 1.4127254916248169 0 1.4127254916248142 0 2.6645352591003757e-15
3 0 37 0 3 37 30 29 1 -0.6925078382886708 0 -0.69250783828867302 0 -0.6925078382886708 0 2.2204460492503131e-15
3 0 38 0 3 38 29 28 1 1.412805434823321 0 1.4128054348233245 0 1.412805434823321 0 3.5527136788005009e-15
3 0 39 0 3 39 28 27 1 -0.69238670518368572 0 -0.69238670518369061 0 -0.69238670518368572 0 4.8849813083506888e-15
3 0 40 0 3 40 27 26 1 1.412969260722523 0 1.4129692607225253 0 1.412969260722523 0 2.2204460492503131e-15
3 0 41 0 3 41 26 25 1 -0.69217811196996715 0 -0.69217811196997048 0 -0.69217811196996715 0 3.3306690738754696e-15
3 0 42 0 3 42 25 24 1 1.4132253331583424 0 1.4132253331583415 0 1.4132253331583424 0 8.8817841970012523e-16
3 0 43 0 3 43 24 23 1 -0.69187112178069776 0 -0.69187112178070287 0 -0.69187112178069776 0 5.1070259132757201e-15
3 0 44 0 3 44 23 22 1 1.4135875246411542 0 1.4135875246411573 0 1.4135875246411542 0 3.1086244689504383e-15
3 0 45 0 3 45 22 21 1 -0.69144844497275415 0 -0.69144844497276392 0 -0.69144844497275415 0 9.7699626167013776e-15
3 0 46 0 3 46 21 20 1 1.4140771750058097 0 1.4140771750058145 0 1.4140771750058097 0 4.8849813083506888e-15
3 0 47 0 3 47 20 19 1 -0.69088386103115262 0 -0.69088386103115063 0 -0.69088386103115262 0 1.9984014443252818e-15
3 0 48 0 3 48 19 18 1 1.4147264780329518 0 1.4147264780329598 0 1.4147264780329518 0 7.9936057773011271e-15
3 0 49 0 3 49 18 17 1 -0.6901377561362213 0 -0.6901377561362213 0 -0.6901377561362213 0 0
3 0 50 0 3 50 17 16 1 1.415584401425233 0 1.4155844014252348 0 1.415584401425233 0 1.7763568394002505e-15
3 0 51 0 3 51 16 15 1 -0.68914919296560939 0 -0.68914919296561961 0 -0.68914919296560939 0 1.021405182655144e-14
3 0 52 0 3 52 15 14 1 1.4167274407073669 0 1.4167274407073918 0 1.4167274407073669 0 2.4868995751603507e-14
3 0 53 0 3 53 14 13 1 -0.68782111261705625 0 -0.68782111261707468 0 -0.68782111261705625 0 1.8429702208777599e-14
3 0 54 0 3 54 13 12 1 1.418280333004784 0 1.4182803330047968 0 1.418280333004784 0 1.2878587085651816e-14
3 0 55 0 3 55 12 11 1 -0.68599076312992613 0 -0.6859907631299299 0 -0.68599076312992613 0 3.7747582837255322e-15
3 0 56 0 3 56 11 10 1 1.4204592435907357 0 1.4204592435907557 0 1.4204592435907357 0 1.9984014443252818e-14
3 0 57 0 3 57 10 9 1 -0.68336495168385192 0 -0.6833649516838608 0 -0.68336495168385192 0 8.8817841970012523e-15
3 0 58 0 3 58 9 8 1 1.423671853971749 0 1.423671853971769 0 1.423671853971749 0 1.9984014443252818e-14
3 0 59 0 3 59 8 7 1 -0.67935965176948165 0 -0.67935965176951207 0 -0.67935965176948165 0 3.0420110874729289e-14
3 0 60 0 3 60 7 6 1 1.4287857099143846 0 1.4287857099143961 0 1.4287857099143846 0 1.1546319456101628e-14
3 0 61 0 3 61 6 5 1 -0.67262681213945552 0 -0.67262681213947395 0 -0.67262681213945552 0 1.8429702208777599e-14
3 0 62 0 3 62 5 4 1 1.4380193841453996 0 1.4380193841454063 0 1.4380193841453996 0 6.6613381477509392e-15
3 0 63 0 3 63 4 3 1 -0.65922634871850916 0 -0.65922634871853047 0 -0.65922634871850916 0 2.1316282072803006e-14
3 0 0 1 3 64 3 35 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
3 0 1 1 3 65 2 34 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
3 0 2 1 3 66 1 33 -1 0.20703724960773262 0 -0.20703724960773262 0 -0.20703724960773262 0 0
3 0 3 1 3 67 0 32 1 0 0 0 0 0 0 0
3 0 4 1 3 68 1 33 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 5 1 3 69 2 34 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 6 1 3 70 3 35 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 7 1 3 71 4 36 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 8 1 3 72 5 37 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 9 1 3 73 6 38 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 10 1 3 74 7 39 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 11 1 3 75 8 40 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 12 1 3 76 9 41 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 13 1 3 77 10 42 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 14 1 3 78 11 43 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 15 1 3 79 12 44 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 16 1 3 80 13 45 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 17 1 3 81 14 46 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 18 1 3 82 15 47 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 19 1 3 83 16 48 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 20 1 3 84 17 49 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 21 1 3 85 18 50 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 22 1 3 86 19 51 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 23 1 3 87 20 52 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 24 1 3 88 21 53 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 25 1 3 89 22 54 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 26 1 3 90 23 55 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 27 1 3 91 24 56 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 28 1 3 92 25 57 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 29 1 3 93 26 58 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 30 1 3 94 27 59 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 31 1 3 95 28 60 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 32 1 3 96 29 61 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 33 1 3 97 30 62 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 34 1 3 98 31 63 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 35 1 3 99 32 64 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 36 1 3 100 31 63 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 37 1 3 101 30 62 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 38 1 3 102 29 61 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 39 1 3 103 28 60 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 40 1 3 104 27 59 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
3 0 41 1 3 105 26 58 1 0.20703724960773262 0 0.20703724960773262 0 0.20703724960773262 0 0
